id,code,name,country_id/id,active,region
state_ec_01,1,(A)Azuay,base.ec,True,sierra
state_ec_02,2,(B)Bolívar,base.ec,True,sierra
state_ec_03,3,(F)Cañar,base.ec,True,sierra
state_ec_04,4,(C)Carchi,base.ec,True,sierra
state_ec_05,5,(X)Cotopaxi,base.ec,True,sierra
state_ec_06,6,(H)Chimborazo,base.ec,True,sierra
state_ec_07,7,(O)El Oro,base.ec,True,coast
state_ec_08,8,(E)Esmeraldas,base.ec,True,coast
state_ec_09,9,(G)Guayas,base.ec,True,coast
state_ec_10,10,(I)Imbabura,base.ec,True,sierra
state_ec_11,11,(L)Loja,base.ec,True,sierra
state_ec_12,12,(R)Los Ríos,base.ec,True,coast
state_ec_13,13,(M)Manabí,base.ec,True,coast
state_ec_14,14,(S)Morona-Santiago,base.ec,True,eastern
state_ec_15,15,(N)Napo,base.ec,True,eastern
state_ec_16,16,(Y)Pastaza,base.ec,True,eastern
state_ec_17,17,(P)Pichincha,base.ec,True,sierra
state_ec_18,18,(T)Tungurahua,base.ec,True,sierra
state_ec_19,19,(Z)Zamora-Chinchipe,base.ec,True,eastern
state_ec_20,20,(W)Galapagos,base.ec,True,island
state_ec_21,21,(U)Sucumbíos,base.ec,True,eastern
state_ec_22,22,(D)Orellana,base.ec,True,eastern
state_ec_23,23,(SD)Santo Domingo de los Tsáchilas,base.ec,True,sierra
state_ec_24,24,(SE)Santa Elena,base.ec,True,coast
