id,code,name,city_id/id,active
res_parish_ec_363,4,Tendales (Cab.En Puerto Tendales),res_city_58,True
res_parish_ec_364,5,Río Bonito,res_city_58,True
res_parish_ec_365,1,Ecuador,res_city_59,True
res_parish_ec_366,2,El Paraíso,res_city_59,True
res_parish_ec_367,3,Hualtaco,res_city_59,True
res_parish_ec_368,4,Milton Reyes,res_city_59,True
res_parish_ec_369,5,Unión Lojana,res_city_59,True
res_parish_ec_370,6,Huaquillas,res_city_59,True
res_parish_ec_371,1,Marcabelí,res_city_60,True
res_parish_ec_372,2,El Ingenio,res_city_60,True
res_parish_ec_373,1,Bolívar,res_city_61,True
res_parish_ec_374,2,Loma De Franco,res_city_61,True
res_parish_ec_375,3,Ochoa León (Matriz),res_city_61,True
res_parish_ec_376,4,Tres Cerritos,res_city_61,True
res_parish_ec_377,5,Pasaje,res_city_61,True
res_parish_ec_378,6,Buenavista,res_city_61,True
res_parish_ec_379,7,Casacay,res_city_61,True
res_parish_ec_380,8,La Peaña,res_city_61,True
res_parish_ec_381,9,Progreso,res_city_61,True
res_parish_ec_382,10,Uzhcurrumi,res_city_61,True
res_parish_ec_383,11,Cañaquemada,res_city_61,True
res_parish_ec_384,1,La Matriz,res_city_62,True
res_parish_ec_385,2,La Susaya,res_city_62,True
res_parish_ec_386,3,Piñas Grande,res_city_62,True
res_parish_ec_387,4,Piñas,res_city_62,True
res_parish_ec_388,5,Capiro (Cab. En La Capilla De Capiro),res_city_62,True
res_parish_ec_389,6,La Bocana,res_city_62,True
res_parish_ec_390,7,Moromoro (Cab. En El Vado),res_city_62,True
res_parish_ec_391,8,Piedras,res_city_62,True
res_parish_ec_392,9,San Roque (Ambrosio Maldonado),res_city_62,True
res_parish_ec_393,10,Saracay,res_city_62,True
res_parish_ec_394,12,Portovelo,res_city_63,True
res_parish_ec_395,13,Curtincapa,res_city_63,True
res_parish_ec_396,14,Morales,res_city_63,True
res_parish_ec_397,15,Salatí,res_city_63,True
res_parish_ec_398,1,Santa Rosa,res_city_64,True
res_parish_ec_399,2,Puerto Jelí,res_city_64,True
res_parish_ec_400,3,Balneario Jambelí (Satélite),res_city_64,True
res_parish_ec_401,4,Jumón (Satélite),res_city_64,True
res_parish_ec_402,5,Nuevo Santa Rosa,res_city_64,True
res_parish_ec_403,6,Santa Rosa,res_city_64,True
res_parish_ec_404,7,Bellavista,res_city_64,True
res_parish_ec_405,8,Jambelí,res_city_64,True
res_parish_ec_406,9,La Avanzada,res_city_64,True
res_parish_ec_407,10,San Antonio,res_city_64,True
res_parish_ec_408,11,Torata,res_city_64,True
res_parish_ec_409,12,Victoria,res_city_64,True
res_parish_ec_410,13,Bellamaría,res_city_64,True
res_parish_ec_411,16,Zaruma,res_city_65,True
res_parish_ec_412,17,Abañín,res_city_65,True
res_parish_ec_413,18,Arcapamba,res_city_65,True
res_parish_ec_414,19,Guanazán,res_city_65,True
res_parish_ec_415,20,Guizhaguiña,res_city_65,True
res_parish_ec_416,21,Huertas,res_city_65,True
res_parish_ec_417,22,Malvas,res_city_65,True
res_parish_ec_418,23,Muluncay Grande,res_city_65,True
res_parish_ec_419,24,Sinsao,res_city_65,True
res_parish_ec_420,25,Salvias,res_city_65,True
res_parish_ec_421,1,La Victoria,res_city_66,True
res_parish_ec_422,2,Platanillos,res_city_66,True
res_parish_ec_423,3,Valle Hermoso,res_city_66,True
res_parish_ec_424,4,La Victoria,res_city_66,True
res_parish_ec_425,5,La Libertad,res_city_66,True
res_parish_ec_426,6,El Paraíso,res_city_66,True
res_parish_ec_427,7,San Isidro,res_city_66,True
res_parish_ec_428,1,Bartolomé Ruiz (César Franco Carrión),res_city_67,True
res_parish_ec_429,2,5 De Agosto,res_city_67,True
res_parish_ec_430,3,Esmeraldas,res_city_67,True
res_parish_ec_431,4,Luis Tello (Las Palmas),res_city_67,True
res_parish_ec_432,5,Simón Plata Torres,res_city_67,True
res_parish_ec_433,6,Esmeraldas,res_city_67,True
res_parish_ec_434,7,Atacames,res_city_67,True
res_parish_ec_435,8,Camarones (Cab. En San Vicente),res_city_67,True
res_parish_ec_436,9,Crnel. Carlos Concha Torres (Cab.En Huele),res_city_67,True
res_parish_ec_437,10,Chinca,res_city_67,True
res_parish_ec_438,11,Chontaduro,res_city_67,True
res_parish_ec_439,12,Chumundé,res_city_67,True
res_parish_ec_440,13,Lagarto,res_city_67,True
res_parish_ec_441,14,La Unión,res_city_67,True
res_parish_ec_442,15,Majua,res_city_67,True
res_parish_ec_443,16,Montalvo (Cab. En Horqueta),res_city_67,True
res_parish_ec_444,17,Río Verde,res_city_67,True
res_parish_ec_445,18,Rocafuerte,res_city_67,True
res_parish_ec_446,19,San Mateo,res_city_67,True
res_parish_ec_447,20,Súa (Cab. En La Bocana),res_city_67,True
res_parish_ec_448,21,Tabiazo,res_city_67,True
res_parish_ec_449,22,Tachina,res_city_67,True
res_parish_ec_450,23,Tonchigüe,res_city_67,True
res_parish_ec_451,24,Vuelta Larga,res_city_67,True
res_parish_ec_452,1,Valdez (Limones),res_city_68,True
res_parish_ec_453,2,Anchayacu,res_city_68,True
res_parish_ec_454,3,Atahualpa (Cab. En Camarones),res_city_68,True
res_parish_ec_455,4,Borbón,res_city_68,True
res_parish_ec_456,5,La Tola,res_city_68,True
res_parish_ec_457,6,Luis Vargas Torres (Cab. En Playa De Oro),res_city_68,True
res_parish_ec_458,7,Maldonado,res_city_68,True
res_parish_ec_459,8,Pampanal De Bolívar,res_city_68,True
res_parish_ec_460,9,San Francisco De Onzole,res_city_68,True
res_parish_ec_461,10,Santo Domingo De Onzole,res_city_68,True
res_parish_ec_462,11,Selva Alegre,res_city_68,True
res_parish_ec_463,12,Telembí,res_city_68,True
res_parish_ec_464,13,Colón Eloy Del María,res_city_68,True
res_parish_ec_465,14,San José De Cayapas,res_city_68,True
res_parish_ec_466,15,Timbiré,res_city_68,True
res_parish_ec_467,25,Muisne,res_city_69,True
res_parish_ec_468,1,Bolívar,res_city_69,True
res_parish_ec_469,2,Daule,res_city_69,True
res_parish_ec_470,3,Galera,res_city_69,True
res_parish_ec_471,4,Quingue (Olmedo Perdomo Franco),res_city_69,True
res_parish_ec_472,5,Salima,res_city_69,True
res_parish_ec_473,6,San Francisco,res_city_69,True
res_parish_ec_474,7,San Gregorio,res_city_69,True
res_parish_ec_475,8,San José De Chamanga (Cab.En Chamanga),res_city_69,True
res_parish_ec_476,1,Rosa Zárate (Quinindé),res_city_70,True
res_parish_ec_477,2,Cube,res_city_70,True
res_parish_ec_478,3,Chura (Chancama) (Cab. En El Yerbero),res_city_70,True
res_parish_ec_479,4,Malimpia,res_city_70,True
res_parish_ec_480,5,Viche,res_city_70,True
res_parish_ec_481,6,La Unión,res_city_70,True
res_parish_ec_482,1,San Lorenzo,res_city_71,True
res_parish_ec_483,2,Alto Tambo (Cab. En Guadual),res_city_71,True
res_parish_ec_484,3,Ancón (Pichangal) (Cab. En Palma Real),res_city_71,True
res_parish_ec_485,4,Calderón,res_city_71,True
res_parish_ec_486,5,Carondelet,res_city_71,True
res_parish_ec_487,6,5 De Junio (Cab. En Uimbi),res_city_71,True
res_parish_ec_488,7,Concepción,res_city_71,True
res_parish_ec_489,8,Mataje (Cab. En Santander),res_city_71,True
res_parish_ec_490,9,San Javier De Cachaví (Cab. En San Javier),res_city_71,True
res_parish_ec_491,10,Santa Rita,res_city_71,True
res_parish_ec_492,11,Tambillo,res_city_71,True
res_parish_ec_493,12,Tululbí (Cab. En Ricaurte),res_city_71,True
res_parish_ec_494,13,Urbina,res_city_71,True
res_parish_ec_495,1,Atacames,res_city_72,True
res_parish_ec_496,2,La Unión,res_city_72,True
res_parish_ec_497,3,Súa (Cab. En La Bocana),res_city_72,True
res_parish_ec_498,4,Tonchigüe,res_city_72,True
res_parish_ec_499,5,Tonsupa,res_city_72,True
res_parish_ec_500,1,Rioverde,res_city_73,True
res_parish_ec_501,2,Chontaduro,res_city_73,True
res_parish_ec_502,3,Chumundé,res_city_73,True
res_parish_ec_503,4,Lagarto,res_city_73,True
res_parish_ec_504,5,Montalvo (Cab. En Horqueta),res_city_73,True
res_parish_ec_505,6,Rocafuerte,res_city_73,True
res_parish_ec_506,1,La Concordia,res_city_74,True
res_parish_ec_507,2,Monterrey,res_city_74,True
res_parish_ec_508,3,La Villegas,res_city_74,True
res_parish_ec_509,4,Plan Piloto,res_city_74,True
res_parish_ec_510,1,Ayacucho,res_city_75,True
res_parish_ec_511,2,Bolívar (Sagrario),res_city_75,True
res_parish_ec_512,3,Carbo (Concepción),res_city_75,True
res_parish_ec_513,4,Febres Cordero,res_city_75,True
res_parish_ec_514,5,García Moreno,res_city_75,True
res_parish_ec_515,6,Letamendi,res_city_75,True
res_parish_ec_516,7,Nueve De Octubre,res_city_75,True
res_parish_ec_517,8,Olmedo (San Alejo),res_city_75,True
res_parish_ec_518,9,Roca,res_city_75,True
res_parish_ec_519,10,Rocafuerte,res_city_75,True
res_parish_ec_520,11,Sucre,res_city_75,True
res_parish_ec_521,12,Tarqui,res_city_75,True
res_parish_ec_522,13,Urdaneta,res_city_75,True
res_parish_ec_523,14,Ximena,res_city_75,True
res_parish_ec_524,15,Pascuales,res_city_75,True
res_parish_ec_525,16,Guayaquil,res_city_75,True
res_parish_ec_526,17,Chongón,res_city_75,True
res_parish_ec_527,18,Juan Gómez Rendón (Progreso),res_city_75,True
res_parish_ec_528,19,Morro,res_city_75,True
res_parish_ec_529,20,Pascuales,res_city_75,True
res_parish_ec_530,21,Playas (Gral. Villamil),res_city_75,True
res_parish_ec_531,22,Posorja,res_city_75,True
res_parish_ec_532,23,Puná,res_city_75,True
res_parish_ec_533,24,Tenguel,res_city_75,True
res_parish_ec_534,1,Alfredo Baquerizo Moreno (Juján),res_city_76,True
res_parish_ec_535,1,Balao,res_city_77,True
res_parish_ec_536,1,Balzar,res_city_78,True
res_parish_ec_537,1,Colimes,res_city_79,True
res_parish_ec_538,2,San Jacinto,res_city_79,True
res_parish_ec_539,1,Daule,res_city_80,True
res_parish_ec_540,2,La Aurora (Satélite),res_city_80,True
res_parish_ec_541,3,Banife,res_city_80,True
res_parish_ec_542,4,Emiliano Caicedo Marcos,res_city_80,True
res_parish_ec_543,5,Magro,res_city_80,True
res_parish_ec_544,6,Padre Juan Bautista Aguirre,res_city_80,True
res_parish_ec_545,7,Santa Clara,res_city_80,True
res_parish_ec_546,8,Vicente Piedrahita,res_city_80,True
res_parish_ec_547,9,Daule,res_city_80,True
res_parish_ec_548,10,Isidro Ayora (Soledad),res_city_80,True
res_parish_ec_549,11,Juan Bautista Aguirre (Los Tintos),res_city_80,True
res_parish_ec_550,12,Laurel,res_city_80,True
res_parish_ec_551,13,Limonal,res_city_80,True
res_parish_ec_552,14,Lomas De Sargentillo,res_city_80,True
res_parish_ec_553,15,Los Lojas (Enrique Baquerizo Moreno),res_city_80,True
res_parish_ec_554,16,Piedrahita (Nobol),res_city_80,True
res_parish_ec_555,1,Eloy Alfaro (Durán),res_city_81,True
res_parish_ec_556,2,El Recreo,res_city_81,True
res_parish_ec_557,3,Eloy Alfaro (Durán),res_city_81,True
res_parish_ec_558,1,Velasco Ibarra (El Empalme),res_city_82,True
res_parish_ec_559,2,Guayas (Pueblo Nuevo),res_city_82,True
res_parish_ec_560,3,El Rosario,res_city_82,True
res_parish_ec_561,1,El Triunfo,res_city_83,True
res_parish_ec_562,1,Milagro,res_city_84,True
res_parish_ec_563,2,Chobo,res_city_84,True
res_parish_ec_564,3,General Elizalde (Bucay),res_city_84,True
res_parish_ec_565,4,Mariscal Sucre (Huaques),res_city_84,True
res_parish_ec_566,5,Roberto Astudillo (Cab. En Cruce De Venecia),res_city_84,True
res_parish_ec_567,1,Naranjal,res_city_85,True
res_parish_ec_568,2,Jesús María,res_city_85,True
res_parish_ec_569,3,San Carlos,res_city_85,True
res_parish_ec_570,4,Santa Rosa De Flandes,res_city_85,True
res_parish_ec_571,5,Taura,res_city_85,True
res_parish_ec_572,1,Naranjito,res_city_86,True
res_parish_ec_573,1,Palestina,res_city_87,True
res_parish_ec_574,1,Pedro Carbo,res_city_88,True
res_parish_ec_575,2,Valle De La Virgen,res_city_88,True
res_parish_ec_576,3,Sabanilla,res_city_88,True
res_parish_ec_577,1,Samborondón,res_city_89,True
res_parish_ec_578,2,La Puntilla (Satélite),res_city_89,True
res_parish_ec_579,3,Samborondón,res_city_89,True
res_parish_ec_580,4,Tarifa,res_city_89,True
res_parish_ec_581,1,Santa Lucía,res_city_90,True
res_parish_ec_582,1,Bocana,res_city_91,True
res_parish_ec_583,2,Candilejos,res_city_91,True
res_parish_ec_584,3,Central,res_city_91,True
res_parish_ec_585,4,Paraíso,res_city_91,True
res_parish_ec_586,5,San Mateo,res_city_91,True
res_parish_ec_587,6,El Salitre (Las Ramas),res_city_91,True
res_parish_ec_588,7,Gral. Vernaza (Dos Esteros),res_city_91,True
res_parish_ec_589,8,La Victoria (Ñauza),res_city_91,True
res_parish_ec_590,9,Junquillal,res_city_91,True
res_parish_ec_591,1,San Jacinto De Yaguachi,res_city_92,True
res_parish_ec_592,2,Crnel. Lorenzo De Garaicoa (Pedregal),res_city_92,True
res_parish_ec_593,3,Crnel. Marcelino Maridueña (San Carlos),res_city_92,True
res_parish_ec_594,4,Gral. Pedro J. Montero (Boliche),res_city_92,True
res_parish_ec_595,5,Simón Bolívar,res_city_92,True
res_parish_ec_596,6,Yaguachi Viejo (Cone),res_city_92,True
res_parish_ec_597,7,Virgen De Fátima,res_city_92,True
res_parish_ec_598,1,General Villamil (Playas),res_city_93,True
res_parish_ec_599,1,Simón Bolívar,res_city_94,True
res_parish_ec_600,2,Crnel.Lorenzo De Garaicoa (Pedregal),res_city_94,True
res_parish_ec_601,1,Coronel Marcelino Maridueña (San Carlos),res_city_95,True
res_parish_ec_602,1,Lomas De Sargentillo,res_city_96,True
res_parish_ec_603,2,Isidro Ayora (Soledad),res_city_96,True
res_parish_ec_604,1,Narcisa De Jesús,res_city_97,True
res_parish_ec_605,1,General Antonio Elizalde (Bucay),res_city_98,True
res_parish_ec_606,1,Isidro Ayora,res_city_99,True
res_parish_ec_607,1,Caranqui,res_city_100,True
res_parish_ec_608,2,Guayaquil De Alpachaca,res_city_100,True
res_parish_ec_609,3,Sagrario,res_city_100,True
res_parish_ec_610,4,San Francisco,res_city_100,True
res_parish_ec_611,5,La Dolorosa Del Priorato,res_city_100,True
res_parish_ec_612,6,San Miguel De Ibarra,res_city_100,True
res_parish_ec_613,7,Ambuquí,res_city_100,True
res_parish_ec_614,8,Angochagua,res_city_100,True
res_parish_ec_615,9,Carolina,res_city_100,True
res_parish_ec_616,10,La Esperanza,res_city_100,True
res_parish_ec_617,11,Lita,res_city_100,True
res_parish_ec_618,12,Salinas,res_city_100,True
res_parish_ec_619,13,San Antonio,res_city_100,True
res_parish_ec_620,1,Andrade Marín (Lourdes),res_city_101,True
res_parish_ec_621,2,Atuntaqui,res_city_101,True
res_parish_ec_622,3,Imbaya (San Luis De Cobuendo),res_city_101,True
res_parish_ec_623,4,San Francisco De Natabuela,res_city_101,True
res_parish_ec_624,5,San José De Chaltura,res_city_101,True
res_parish_ec_625,6,San Roque,res_city_101,True
res_parish_ec_626,1,Sagrario,res_city_102,True
res_parish_ec_627,2,San Francisco,res_city_102,True
res_parish_ec_628,3,Cotacachi,res_city_102,True
res_parish_ec_629,4,Apuela,res_city_102,True
res_parish_ec_630,5,García Moreno (Llurimagua),res_city_102,True
res_parish_ec_631,6,Imantag,res_city_102,True
res_parish_ec_632,7,Peñaherrera,res_city_102,True
res_parish_ec_633,8,Plaza Gutiérrez (Calvario),res_city_102,True
res_parish_ec_634,9,Quiroga,res_city_102,True
res_parish_ec_635,10,6 De Julio De Cuellaje (Cab. En Cuellaje),res_city_102,True
res_parish_ec_636,11,Vacas Galindo (El Churo) (Cab.En San Miguel Alto,res_city_102,True
res_parish_ec_637,1,Jordán,res_city_103,True
res_parish_ec_638,2,San Luis,res_city_103,True
res_parish_ec_639,3,Otavalo,res_city_103,True
res_parish_ec_640,4,Dr. Miguel Egas Cabezas (Peguche),res_city_103,True
res_parish_ec_641,5,Eugenio Espejo (Calpaquí),res_city_103,True
res_parish_ec_642,6,González Suárez,res_city_103,True
res_parish_ec_643,7,Pataquí,res_city_103,True
res_parish_ec_644,8,San José De Quichinche,res_city_103,True
res_parish_ec_645,9,San Juan De Ilumán,res_city_103,True
res_parish_ec_646,10,San Pablo,res_city_103,True
res_parish_ec_647,11,San Rafael,res_city_103,True
res_parish_ec_648,12,Selva Alegre (Cab.En San Miguel De Pamplona),res_city_103,True
res_parish_ec_649,1,Pimampiro,res_city_104,True
res_parish_ec_650,2,Chugá,res_city_104,True
res_parish_ec_651,3,Mariano Acosta,res_city_104,True
res_parish_ec_652,4,San Francisco De Sigsipamba,res_city_104,True
res_parish_ec_653,1,Urcuquí Cabecera Cantonal,res_city_105,True
res_parish_ec_654,2,Cahuasquí,res_city_105,True
res_parish_ec_655,3,La Merced De Buenos Aires,res_city_105,True
res_parish_ec_656,4,Pablo Arenas,res_city_105,True
res_parish_ec_657,5,San Blas,res_city_105,True
res_parish_ec_658,6,Tumbabiro,res_city_105,True
res_parish_ec_659,1,El Sagrario,res_city_106,True
res_parish_ec_660,2,San Sebastián,res_city_106,True
res_parish_ec_661,3,Sucre,res_city_106,True
res_parish_ec_662,4,Valle,res_city_106,True
res_parish_ec_663,5,Loja,res_city_106,True
res_parish_ec_664,6,Chantaco,res_city_106,True
res_parish_ec_665,7,Chuquiribamba,res_city_106,True
res_parish_ec_666,8,El Cisne,res_city_106,True
res_parish_ec_667,9,Gualel,res_city_106,True
res_parish_ec_668,10,Jimbilla,res_city_106,True
res_parish_ec_669,11,Malacatos (Valladolid),res_city_106,True
res_parish_ec_670,12,San Lucas,res_city_106,True
res_parish_ec_671,13,San Pedro De Vilcabamba,res_city_106,True
res_parish_ec_672,14,Santiago,res_city_106,True
res_parish_ec_673,15,Taquil (Miguel Riofrío),res_city_106,True
res_parish_ec_674,16,Vilcabamba (Victoria),res_city_106,True
res_parish_ec_675,17,Yangana (Arsenio Castillo),res_city_106,True
res_parish_ec_676,18,Quinara,res_city_106,True
res_parish_ec_677,1,Cariamanga,res_city_107,True
res_parish_ec_678,2,Chile,res_city_107,True
res_parish_ec_679,3,San Vicente,res_city_107,True
res_parish_ec_680,4,Cariamanga,res_city_107,True
res_parish_ec_681,5,Colaisaca,res_city_107,True
res_parish_ec_682,6,El Lucero,res_city_107,True
res_parish_ec_683,7,Utuana,res_city_107,True
res_parish_ec_684,8,Sanguillín,res_city_107,True
res_parish_ec_685,1,Catamayo,res_city_108,True
res_parish_ec_686,2,San José,res_city_108,True
res_parish_ec_687,3,Catamayo (La Toma),res_city_108,True
res_parish_ec_688,4,El Tambo,res_city_108,True
res_parish_ec_689,5,Guayquichuma,res_city_108,True
res_parish_ec_690,6,San Pedro De La Bendita,res_city_108,True
res_parish_ec_691,7,Zambi,res_city_108,True
res_parish_ec_692,1,Celica,res_city_109,True
res_parish_ec_693,2,Cruzpamba (Cab. En Carlos Bustamante),res_city_109,True
res_parish_ec_694,3,Chaquinal,res_city_109,True
res_parish_ec_695,4,12 De Diciembre (Cab. En Achiotes),res_city_109,True
res_parish_ec_696,5,Pindal (Federico Páez),res_city_109,True
res_parish_ec_697,6,Pozul (San Juan De Pozul),res_city_109,True
res_parish_ec_698,7,Sabanilla,res_city_109,True
res_parish_ec_699,8,Tnte. Maximiliano Rodríguez Loaiza,res_city_109,True
res_parish_ec_700,8,Chaguarpamba,res_city_110,True
res_parish_ec_701,1,Buenavista,res_city_110,True
res_parish_ec_702,2,El Rosario,res_city_110,True
res_parish_ec_703,3,Santa Rufina,res_city_110,True
res_parish_ec_704,4,Amarillos,res_city_110,True
res_parish_ec_705,1,Amaluza,res_city_111,True
