id,code,name,city_id/id,active
res_parish_ec_706,2,Bellavista,res_city_111,True
res_parish_ec_707,3,Jimbura,res_city_111,True
res_parish_ec_708,4,Santa Teresita,res_city_111,True
res_parish_ec_709,5,27 De Abril (Cab. En La Naranja),res_city_111,True
res_parish_ec_710,6,El Ingenio,res_city_111,True
res_parish_ec_711,7,El Airo,res_city_111,True
res_parish_ec_712,1,Gonzanamá,res_city_112,True
res_parish_ec_713,2,Changaimina (La Libertad),res_city_112,True
res_parish_ec_714,3,Fundochamba,res_city_112,True
res_parish_ec_715,4,Nambacola,res_city_112,True
res_parish_ec_716,5,Purunuma (Eguiguren),res_city_112,True
res_parish_ec_717,6,Quilanga (La Paz),res_city_112,True
res_parish_ec_718,7,Sacapalca,res_city_112,True
res_parish_ec_719,8,San Antonio De Las Aradas (Cab. En Las Aradas),res_city_112,True
res_parish_ec_720,1,General Eloy Alfaro (San Sebastián),res_city_113,True
res_parish_ec_721,2,Macará (Manuel Enrique Rengel Suquilanda),res_city_113,True
res_parish_ec_722,3,Macará,res_city_113,True
res_parish_ec_723,4,Larama,res_city_113,True
res_parish_ec_724,5,La Victoria,res_city_113,True
res_parish_ec_725,6,Sabiango (La Capilla),res_city_113,True
res_parish_ec_726,1,Catacocha,res_city_114,True
res_parish_ec_727,2,Lourdes,res_city_114,True
res_parish_ec_728,3,Cangonamá,res_city_114,True
res_parish_ec_729,4,Guachanamá,res_city_114,True
res_parish_ec_730,5,La Tingue,res_city_114,True
res_parish_ec_731,6,Lauro Guerrero,res_city_114,True
res_parish_ec_732,7,Olmedo (Santa Bárbara),res_city_114,True
res_parish_ec_733,8,Orianga,res_city_114,True
res_parish_ec_734,9,San Antonio,res_city_114,True
res_parish_ec_735,10,Casanga,res_city_114,True
res_parish_ec_736,11,Yamana,res_city_114,True
res_parish_ec_737,1,Alamor,res_city_115,True
res_parish_ec_738,2,Ciano,res_city_115,True
res_parish_ec_739,3,El Arenal,res_city_115,True
res_parish_ec_740,4,El Limo (Mariana De Jesús),res_city_115,True
res_parish_ec_741,5,Mercadillo,res_city_115,True
res_parish_ec_742,6,Vicentino,res_city_115,True
res_parish_ec_743,1,Saraguro,res_city_116,True
res_parish_ec_744,2,El Paraíso De Celén,res_city_116,True
res_parish_ec_745,3,El Tablón,res_city_116,True
res_parish_ec_746,4,Lluzhapa,res_city_116,True
res_parish_ec_747,5,Manú,res_city_116,True
res_parish_ec_748,6,San Antonio De Qumbe (Cumbe),res_city_116,True
res_parish_ec_749,7,San Pablo De Tenta,res_city_116,True
res_parish_ec_750,8,San Sebastián De Yúluc,res_city_116,True
res_parish_ec_751,9,Selva Alegre,res_city_116,True
res_parish_ec_752,10,Urdaneta (Paquishapa),res_city_116,True
res_parish_ec_753,11,Sumaypamba,res_city_116,True
res_parish_ec_754,1,Sozoranga,res_city_117,True
res_parish_ec_755,2,Nueva Fátima,res_city_117,True
res_parish_ec_756,3,Tacamoros,res_city_117,True
res_parish_ec_757,1,Zapotillo,res_city_118,True
res_parish_ec_758,2,Mangahurco (Cazaderos),res_city_118,True
res_parish_ec_759,3,Garzareal,res_city_118,True
res_parish_ec_760,4,Limones,res_city_118,True
res_parish_ec_761,5,Paletillas,res_city_118,True
res_parish_ec_762,6,Bolaspamba,res_city_118,True
res_parish_ec_763,1,Pindal,res_city_119,True
res_parish_ec_764,2,Chaquinal,res_city_119,True
res_parish_ec_765,3,12 De Diciembre (Cab.En Achiotes),res_city_119,True
res_parish_ec_766,4,Milagros,res_city_119,True
res_parish_ec_767,1,Quilanga,res_city_120,True
res_parish_ec_768,2,Fundochamba,res_city_120,True
res_parish_ec_769,3,San Antonio De Las Aradas (Cab. En Las Aradas),res_city_120,True
res_parish_ec_770,1,Olmedo,res_city_121,True
res_parish_ec_771,2,La Tingue,res_city_121,True
res_parish_ec_772,1,Clemente Baquerizo,res_city_122,True
res_parish_ec_773,2,Dr. Camilo Ponce,res_city_122,True
res_parish_ec_774,3,Barreiro,res_city_122,True
res_parish_ec_775,4,El Salto,res_city_122,True
res_parish_ec_776,5,Babahoyo,res_city_122,True
res_parish_ec_777,6,Barreiro (Santa Rita),res_city_122,True
res_parish_ec_778,7,Caracol,res_city_122,True
res_parish_ec_779,8,Febres Cordero (Las Juntas),res_city_122,True
res_parish_ec_780,9,Pimocha,res_city_122,True
res_parish_ec_781,10,La Unión,res_city_122,True
res_parish_ec_782,1,Baba,res_city_123,True
res_parish_ec_783,2,Guare,res_city_123,True
res_parish_ec_784,3,Isla De Bejucal,res_city_123,True
res_parish_ec_785,1,Montalvo,res_city_124,True
res_parish_ec_786,1,Puebloviejo,res_city_125,True
res_parish_ec_787,2,Puerto Pechiche,res_city_125,True
res_parish_ec_788,3,San Juan,res_city_125,True
res_parish_ec_789,1,Quevedo,res_city_126,True
res_parish_ec_790,1,San Camilo,res_city_126,True
res_parish_ec_791,2,San José,res_city_126,True
res_parish_ec_792,3,Guayacán,res_city_126,True
res_parish_ec_793,4,Nicolás Infante Díaz,res_city_126,True
res_parish_ec_794,5,San Cristóbal,res_city_126,True
res_parish_ec_795,6,Siete De Octubre,res_city_126,True
res_parish_ec_796,7,24 De Mayo,res_city_126,True
res_parish_ec_797,8,Venus Del Río Quevedo,res_city_126,True
res_parish_ec_798,9,Viva Alfaro,res_city_126,True
res_parish_ec_799,10,Quevedo,res_city_126,True
res_parish_ec_800,11,Buena Fé,res_city_126,True
res_parish_ec_801,12,Mocache,res_city_126,True
res_parish_ec_802,13,San Carlos,res_city_126,True
res_parish_ec_803,14,Valencia,res_city_126,True
res_parish_ec_804,15,La Esperanza,res_city_126,True
res_parish_ec_805,1,Catarama,res_city_127,True
res_parish_ec_806,2,Ricaurte,res_city_127,True
res_parish_ec_807,1,10 De Noviembre,res_city_128,True
res_parish_ec_808,2,Ventanas,res_city_128,True
res_parish_ec_809,3,Quinsaloma,res_city_128,True
res_parish_ec_810,4,Zapotal,res_city_128,True
res_parish_ec_811,5,Chacarita,res_city_128,True
res_parish_ec_812,6,Los Ángeles,res_city_128,True
res_parish_ec_813,1,Vinces,res_city_129,True
res_parish_ec_814,2,Antonio Sotomayor (Cab. En Playas De Vinces),res_city_129,True
res_parish_ec_815,3,Palenque,res_city_129,True
res_parish_ec_816,1,Palenque,res_city_130,True
res_parish_ec_817,1,San Jacinto De Buena Fé,res_city_131,True
res_parish_ec_818,2,7 De Agosto,res_city_131,True
res_parish_ec_819,3,11 De Octubre,res_city_131,True
res_parish_ec_820,4,San Jacinto De Buena Fé,res_city_131,True
res_parish_ec_821,5,Patricia Pilar,res_city_131,True
res_parish_ec_822,1,Valencia,res_city_132,True
res_parish_ec_823,1,Mocache,res_city_133,True
res_parish_ec_824,1,Quinsaloma,res_city_134,True
res_parish_ec_825,1,Portoviejo,res_city_135,True
res_parish_ec_826,2,12 De Marzo,res_city_135,True
res_parish_ec_827,3,Colón,res_city_135,True
res_parish_ec_828,4,Picoazá,res_city_135,True
res_parish_ec_829,5,San Pablo,res_city_135,True
res_parish_ec_830,6,Andrés De Vera,res_city_135,True
res_parish_ec_831,7,Francisco Pacheco,res_city_135,True
res_parish_ec_832,8,18 De Octubre,res_city_135,True
res_parish_ec_833,9,Simón Bolívar,res_city_135,True
res_parish_ec_834,10,Portoviejo,res_city_135,True
res_parish_ec_835,11,Abdón Calderón (San Francisco),res_city_135,True
res_parish_ec_836,12,Alhajuela (Bajo Grande),res_city_135,True
res_parish_ec_837,13,Crucita,res_city_135,True
res_parish_ec_838,14,Pueblo Nuevo,res_city_135,True
res_parish_ec_839,15,Riochico (Río Chico),res_city_135,True
res_parish_ec_840,16,San Plácido,res_city_135,True
res_parish_ec_841,17,Chirijos,res_city_135,True
res_parish_ec_842,1,Calceta,res_city_136,True
res_parish_ec_843,2,Membrillo,res_city_136,True
res_parish_ec_844,3,Quiroga,res_city_136,True
res_parish_ec_845,1,Chone,res_city_137,True
res_parish_ec_846,2,Santa Rita,res_city_137,True
res_parish_ec_847,3,Boyacá,res_city_137,True
res_parish_ec_848,4,Canuto,res_city_137,True
res_parish_ec_849,5,Convento,res_city_137,True
res_parish_ec_850,6,Chibunga,res_city_137,True
res_parish_ec_851,7,Eloy Alfaro,res_city_137,True
res_parish_ec_852,8,Ricaurte,res_city_137,True
res_parish_ec_853,9,San Antonio,res_city_137,True
res_parish_ec_854,1,El Carmen,res_city_138,True
res_parish_ec_855,2,4 De Diciembre,res_city_138,True
res_parish_ec_856,3,El Carmen,res_city_138,True
res_parish_ec_857,4,Wilfrido Loor Moreira (Maicito),res_city_138,True
res_parish_ec_858,5,San Pedro De Suma,res_city_138,True
res_parish_ec_859,1,Flavio Alfaro,res_city_139,True
res_parish_ec_860,2,San Francisco De Novillo (Cab. En,res_city_139,True
res_parish_ec_861,3,Zapallo,res_city_139,True
res_parish_ec_862,1,Dr. Miguel Morán Lucio,res_city_140,True
res_parish_ec_863,2,Manuel Inocencio Parrales Y Guale,res_city_140,True
res_parish_ec_864,3,San Lorenzo De Jipijapa,res_city_140,True
res_parish_ec_865,4,Jipijapa,res_city_140,True
res_parish_ec_866,5,América,res_city_140,True
res_parish_ec_867,6,El Anegado (Cab. En Eloy Alfaro),res_city_140,True
res_parish_ec_868,7,Julcuy,res_city_140,True
res_parish_ec_869,8,La Unión,res_city_140,True
res_parish_ec_870,9,Machalilla,res_city_140,True
res_parish_ec_871,10,Membrillal,res_city_140,True
res_parish_ec_872,11,Pedro Pablo Gómez,res_city_140,True
res_parish_ec_873,12,Puerto De Cayo,res_city_140,True
res_parish_ec_874,13,Puerto López,res_city_140,True
res_parish_ec_875,1,Junín,res_city_141,True
res_parish_ec_876,1,Los Esteros,res_city_142,True
res_parish_ec_877,2,Manta,res_city_142,True
res_parish_ec_878,3,San Mateo,res_city_142,True
res_parish_ec_879,4,Tarqui,res_city_142,True
res_parish_ec_880,5,Eloy Alfaro,res_city_142,True
res_parish_ec_881,6,Manta,res_city_142,True
res_parish_ec_882,7,San Lorenzo,res_city_142,True
res_parish_ec_883,8,Santa Marianita (Boca De Pacoche),res_city_142,True
res_parish_ec_884,1,Anibal San Andrés,res_city_143,True
res_parish_ec_885,2,Montecristi,res_city_143,True
res_parish_ec_886,3,El Colorado,res_city_143,True
res_parish_ec_887,4,General Eloy Alfaro,res_city_143,True
res_parish_ec_888,5,Leonidas Proaño,res_city_143,True
res_parish_ec_889,6,Montecristi,res_city_143,True
res_parish_ec_890,7,Jaramijó,res_city_143,True
res_parish_ec_891,8,La Pila,res_city_143,True
res_parish_ec_892,1,Paján,res_city_144,True
res_parish_ec_893,2,Campozano (La Palma De Paján),res_city_144,True
res_parish_ec_894,3,Cascol,res_city_144,True
res_parish_ec_895,4,Guale,res_city_144,True
res_parish_ec_896,5,Lascano,res_city_144,True
res_parish_ec_897,1,Pichincha,res_city_145,True
res_parish_ec_898,2,Barraganete,res_city_145,True
res_parish_ec_899,3,San Sebastián,res_city_145,True
res_parish_ec_900,1,Rocafuerte,res_city_146,True
res_parish_ec_901,1,Santa Ana,res_city_147,True
res_parish_ec_902,2,Lodana,res_city_147,True
res_parish_ec_903,3,Santa Ana De Vuelta Larga,res_city_147,True
res_parish_ec_904,4,Ayacucho,res_city_147,True
res_parish_ec_905,5,Honorato Vásquez (Cab. En Vásquez),res_city_147,True
res_parish_ec_906,6,La Unión,res_city_147,True
res_parish_ec_907,7,Olmedo,res_city_147,True
res_parish_ec_908,8,San Pablo (Cab. En Pueblo Nuevo),res_city_147,True
res_parish_ec_909,1,Bahía De Caráquez,res_city_148,True
res_parish_ec_910,2,Leonidas Plaza Gutiérrez,res_city_148,True
res_parish_ec_911,3,Bahía De Caráquez,res_city_148,True
res_parish_ec_912,4,Canoa,res_city_148,True
res_parish_ec_913,5,Cojimíes,res_city_148,True
res_parish_ec_914,6,Charapotó,res_city_148,True
res_parish_ec_915,7,10 De Agosto,res_city_148,True
res_parish_ec_916,8,Jama,res_city_148,True
res_parish_ec_917,9,Pedernales,res_city_148,True
res_parish_ec_918,10,San Isidro,res_city_148,True
res_parish_ec_919,11,San Vicente,res_city_148,True
res_parish_ec_920,1,Tosagua,res_city_149,True
res_parish_ec_921,2,Bachillero,res_city_149,True
res_parish_ec_922,3,Angel Pedro Giler (La Estancilla),res_city_149,True
res_parish_ec_923,1,Sucre,res_city_150,True
res_parish_ec_924,2,Bellavista,res_city_150,True
res_parish_ec_925,3,Noboa,res_city_150,True
res_parish_ec_926,4,Arq. Sixto Durán Ballén,res_city_150,True
res_parish_ec_927,1,Pedernales,res_city_151,True
res_parish_ec_928,2,Cojimíes,res_city_151,True
res_parish_ec_929,3,10 De Agosto,res_city_151,True
res_parish_ec_930,4,Atahualpa,res_city_151,True
res_parish_ec_931,1,Olmedo,res_city_152,True
res_parish_ec_932,1,Puerto López,res_city_153,True
res_parish_ec_933,2,Machalilla,res_city_153,True
res_parish_ec_934,3,Salango,res_city_153,True
res_parish_ec_935,1,Jama,res_city_154,True
res_parish_ec_936,1,Jaramijó,res_city_155,True
res_parish_ec_937,1,San Vicente,res_city_156,True
res_parish_ec_938,2,Canoa,res_city_156,True
res_parish_ec_939,1,Macas,res_city_157,True
res_parish_ec_940,2,Alshi (Cab. En 9 De Octubre),res_city_157,True
res_parish_ec_941,3,Chiguaza,res_city_157,True
res_parish_ec_942,4,General Proaño,res_city_157,True
res_parish_ec_943,5,Huasaga (Cab.En Wampuik),res_city_157,True
res_parish_ec_944,6,Macuma,res_city_157,True
res_parish_ec_945,7,San Isidro,res_city_157,True
res_parish_ec_946,8,Sevilla Don Bosco,res_city_157,True
res_parish_ec_947,9,Sinaí,res_city_157,True
res_parish_ec_948,10,Taisha,res_city_157,True
res_parish_ec_949,11,Zuña (Zúñac),res_city_157,True
res_parish_ec_950,12,Tuutinentza,res_city_157,True
res_parish_ec_951,13,Cuchaentza,res_city_157,True
res_parish_ec_952,14,San José De Morona,res_city_157,True
res_parish_ec_953,15,Río Blanco,res_city_157,True
res_parish_ec_954,1,Gualaquiza,res_city_158,True
res_parish_ec_955,2,Mercedes Molina,res_city_158,True
res_parish_ec_956,3,Gualaquiza,res_city_158,True
res_parish_ec_957,4,Amazonas (Rosario De Cuyes),res_city_158,True
res_parish_ec_958,5,Bermejos,res_city_158,True
res_parish_ec_959,6,Bomboiza,res_city_158,True
res_parish_ec_960,7,Chigüinda,res_city_158,True
res_parish_ec_961,8,El Rosario,res_city_158,True
res_parish_ec_962,9,Nueva Tarqui,res_city_158,True
res_parish_ec_963,10,San Miguel De Cuyes,res_city_158,True
res_parish_ec_964,11,El Ideal,res_city_158,True
res_parish_ec_965,1,General Leonidas Plaza Gutiérrez (Limón),res_city_159,True
res_parish_ec_966,2,Indanza,res_city_159,True
res_parish_ec_967,3,Pan De Azúcar,res_city_159,True
res_parish_ec_968,4,San Antonio (Cab. En San Antonio Centro,res_city_159,True
res_parish_ec_969,5,San Carlos De Limón (San Carlos Del,res_city_159,True
res_parish_ec_970,6,San Juan Bosco,res_city_159,True
res_parish_ec_971,7,San Miguel De Conchay,res_city_159,True
res_parish_ec_972,8,Santa Susana De Chiviaza (Cab. En Chiviaza),res_city_159,True
res_parish_ec_973,9,Yunganza (Cab. En El Rosario),res_city_159,True
res_parish_ec_974,1,Palora (Metzera),res_city_160,True
res_parish_ec_975,2,Arapicos,res_city_160,True
res_parish_ec_976,3,Cumandá (Cab. En Colonia Agrícola Sevilla Del Oro),res_city_160,True
res_parish_ec_977,4,Huamboya,res_city_160,True
res_parish_ec_978,5,Sangay (Cab. En Nayamanaca),res_city_160,True
res_parish_ec_979,1,Santiago De Méndez,res_city_161,True
res_parish_ec_980,2,Copal,res_city_161,True
res_parish_ec_981,3,Chupianza,res_city_161,True
res_parish_ec_982,4,Patuca,res_city_161,True
res_parish_ec_983,5,San Luis De El Acho (Cab. En El Acho),res_city_161,True
res_parish_ec_984,6,Santiago,res_city_161,True
res_parish_ec_985,7,Tayuza,res_city_161,True
res_parish_ec_986,8,San Francisco De Chinimbimi,res_city_161,True
res_parish_ec_987,1,Sucúa,res_city_162,True
res_parish_ec_988,2,Asunción,res_city_162,True
res_parish_ec_989,3,Huambi,res_city_162,True
res_parish_ec_990,4,Logroño,res_city_162,True
res_parish_ec_991,5,Yaupi,res_city_162,True
res_parish_ec_992,6,Santa Marianita De Jesús,res_city_162,True
res_parish_ec_993,1,Huamboya,res_city_163,True
res_parish_ec_994,2,Chiguaza,res_city_163,True
res_parish_ec_995,3,Pablo Sexto,res_city_163,True
res_parish_ec_996,1,San Juan Bosco,res_city_164,True
res_parish_ec_997,2,Pan De Azúcar,res_city_164,True
res_parish_ec_998,3,San Carlos De Limón,res_city_164,True
res_parish_ec_999,4,San Jacinto De Wakambeis,res_city_164,True
res_parish_ec_1000,5,Santiago De Pananza,res_city_164,True
res_parish_ec_1001,1,Taisha,res_city_165,True
res_parish_ec_1002,2,Huasaga (Cab. En Wampuik),res_city_165,True
res_parish_ec_1003,3,Macuma,res_city_165,True
res_parish_ec_1004,4,Tuutinentza,res_city_165,True
res_parish_ec_1005,5,Pumpuentsa,res_city_165,True
res_parish_ec_1006,1,Logroño,res_city_166,True
res_parish_ec_1007,2,Yaupi,res_city_166,True
res_parish_ec_1008,3,Shimpis,res_city_166,True
res_parish_ec_1009,1,Pablo Sexto,res_city_167,True
res_parish_ec_1010,1,Santiago,res_city_168,True
res_parish_ec_1011,2,San José De Morona,res_city_168,True
res_parish_ec_1012,1,Tena,res_city_169,True
res_parish_ec_1013,2,Ahuano,res_city_169,True
res_parish_ec_1014,3,Carlos Julio Arosemena Tola (Zatza-Yacu),res_city_169,True
res_parish_ec_1015,4,Chontapunta,res_city_169,True
res_parish_ec_1016,5,Pano,res_city_169,True
res_parish_ec_1017,6,Puerto Misahualli,res_city_169,True
res_parish_ec_1018,7,Puerto Napo,res_city_169,True
res_parish_ec_1019,8,Tálag,res_city_169,True
res_parish_ec_1020,9,San Juan De Muyuna,res_city_169,True
res_parish_ec_1021,1,Archidona,res_city_170,True
res_parish_ec_1022,2,Avila,res_city_170,True
res_parish_ec_1023,3,Cotundo,res_city_170,True
res_parish_ec_1024,4,Loreto,res_city_170,True
res_parish_ec_1025,5,San Pablo De Ushpayacu,res_city_170,True
res_parish_ec_1026,6,Puerto Murialdo,res_city_170,True
res_parish_ec_1027,1,El Chaco,res_city_171,True
res_parish_ec_1028,2,Gonzalo Díaz De Pineda (El Bombón),res_city_171,True
res_parish_ec_1029,3,Linares,res_city_171,True
res_parish_ec_1030,4,Oyacachi,res_city_171,True
res_parish_ec_1031,5,Santa Rosa,res_city_171,True
res_parish_ec_1032,6,Sardinas,res_city_171,True
res_parish_ec_1033,1,Baeza,res_city_172,True
res_parish_ec_1034,2,Cosanga,res_city_172,True
res_parish_ec_1035,3,Cuyuja,res_city_172,True
res_parish_ec_1036,4,Papallacta,res_city_172,True
res_parish_ec_1037,5,San Francisco De Borja (Virgilio Dávila),res_city_172,True
res_parish_ec_1038,6,San José Del Payamino,res_city_172,True
res_parish_ec_1039,7,Sumaco,res_city_172,True
res_parish_ec_1040,1,Carlos Julio Arosemena Tola,res_city_173,True
res_parish_ec_1041,1,Puyo,res_city_174,True
res_parish_ec_1042,2,Arajuno,res_city_174,True
res_parish_ec_1043,3,Canelos,res_city_174,True
res_parish_ec_1044,4,Curaray,res_city_174,True
res_parish_ec_1045,5,Diez De Agosto,res_city_174,True
res_parish_ec_1046,6,Fátima,res_city_174,True
res_parish_ec_1047,7,Montalvo (Andoas),res_city_174,True
res_parish_ec_1048,8,Pomona,res_city_174,True
res_parish_ec_1049,9,Río Corrientes,res_city_174,True
res_parish_ec_1050,10,Río Tigre,res_city_174,True
res_parish_ec_1051,11,Santa Clara,res_city_174,True
res_parish_ec_1052,12,Sarayacu,res_city_174,True
