id,code,name,city_id/id,active
res_parish_ec_1053,13,Simón Bolívar (Cab. En Mushullacta),res_city_174,True
res_parish_ec_1054,14,Tarqui,res_city_174,True
res_parish_ec_1055,15,Teniente Hugo Ortiz,res_city_174,True
res_parish_ec_1056,16,Veracruz (Indillama) (Cab. En Indillama),res_city_174,True
res_parish_ec_1057,17,El Triunfo,res_city_174,True
res_parish_ec_1058,1,Mera,res_city_175,True
res_parish_ec_1059,2,Madre Tierra,res_city_175,True
res_parish_ec_1060,3,Shell,res_city_175,True
res_parish_ec_1061,1,Santa Clara,res_city_176,True
res_parish_ec_1062,2,San José,res_city_176,True
res_parish_ec_1063,1,Arajuno,res_city_177,True
res_parish_ec_1064,2,Curaray,res_city_177,True
res_parish_ec_1065,1,Belisario Quevedo,res_city_178,True
res_parish_ec_1066,2,Carcelén,res_city_178,True
res_parish_ec_1067,3,Centro Histórico,res_city_178,True
res_parish_ec_1068,4,Cochapamba,res_city_178,True
res_parish_ec_1069,5,Comité Del Pueblo,res_city_178,True
res_parish_ec_1070,6,Cotocollao,res_city_178,True
res_parish_ec_1071,7,Chilibulo,res_city_178,True
res_parish_ec_1072,8,Chillogallo,res_city_178,True
res_parish_ec_1073,9,Chimbacalle,res_city_178,True
res_parish_ec_1074,10,El Condado,res_city_178,True
res_parish_ec_1075,11,Guamaní,res_city_178,True
res_parish_ec_1076,12,Iñaquito,res_city_178,True
res_parish_ec_1077,13,Itchimbía,res_city_178,True
res_parish_ec_1078,14,Jipijapa,res_city_178,True
res_parish_ec_1079,15,Kennedy,res_city_178,True
res_parish_ec_1080,16,La Argelia,res_city_178,True
res_parish_ec_1081,17,La Concepción,res_city_178,True
res_parish_ec_1082,18,La Ecuatoriana,res_city_178,True
res_parish_ec_1083,19,La Ferroviaria,res_city_178,True
res_parish_ec_1084,20,La Libertad,res_city_178,True
res_parish_ec_1085,21,La Magdalena,res_city_178,True
res_parish_ec_1086,22,La Mena,res_city_178,True
res_parish_ec_1087,23,Mariscal Sucre,res_city_178,True
res_parish_ec_1088,24,Ponceano,res_city_178,True
res_parish_ec_1089,25,Puengasí,res_city_178,True
res_parish_ec_1090,26,Quitumbe,res_city_178,True
res_parish_ec_1091,27,Rumipamba,res_city_178,True
res_parish_ec_1092,28,San Bartolo,res_city_178,True
res_parish_ec_1093,29,San Isidro Del Inca,res_city_178,True
res_parish_ec_1094,30,San Juan,res_city_178,True
res_parish_ec_1095,31,Solanda,res_city_178,True
res_parish_ec_1096,32,Turubamba,res_city_178,True
res_parish_ec_1097,33,Quito Distrito Metropolitano,res_city_178,True
res_parish_ec_1098,34,Alangasí,res_city_178,True
res_parish_ec_1099,35,Amaguaña,res_city_178,True
res_parish_ec_1100,36,Atahualpa,res_city_178,True
res_parish_ec_1101,37,Calacalí,res_city_178,True
res_parish_ec_1102,38,Calderón,res_city_178,True
res_parish_ec_1103,39,Conocoto,res_city_178,True
res_parish_ec_1104,40,Cumbayá,res_city_178,True
res_parish_ec_1105,41,Chavezpamba,res_city_178,True
res_parish_ec_1106,42,Checa,res_city_178,True
res_parish_ec_1107,43,El Quinche,res_city_178,True
res_parish_ec_1108,44,Gualea,res_city_178,True
res_parish_ec_1109,45,Guangopolo,res_city_178,True
res_parish_ec_1110,46,Guayllabamba,res_city_178,True
res_parish_ec_1111,47,La Merced,res_city_178,True
res_parish_ec_1112,48,Llano Chico,res_city_178,True
res_parish_ec_1113,49,Lloa,res_city_178,True
res_parish_ec_1114,50,Mindo,res_city_178,True
res_parish_ec_1115,51,Nanegal,res_city_178,True
res_parish_ec_1116,52,Nanegalito,res_city_178,True
res_parish_ec_1117,53,Nayón,res_city_178,True
res_parish_ec_1118,54,Nono,res_city_178,True
res_parish_ec_1119,55,Pacto,res_city_178,True
res_parish_ec_1120,56,Pedro Vicente Maldonado,res_city_178,True
res_parish_ec_1121,57,Perucho,res_city_178,True
res_parish_ec_1122,58,Pifo,res_city_178,True
res_parish_ec_1123,59,Píntag,res_city_178,True
res_parish_ec_1124,60,Pomasqui,res_city_178,True
res_parish_ec_1125,61,Puéllaro,res_city_178,True
res_parish_ec_1126,62,Puembo,res_city_178,True
res_parish_ec_1127,63,San Antonio,res_city_178,True
res_parish_ec_1128,64,San José De Minas,res_city_178,True
res_parish_ec_1129,65,San Miguel De Los Bancos,res_city_178,True
res_parish_ec_1130,66,Tababela,res_city_178,True
res_parish_ec_1131,67,Tumbaco,res_city_178,True
res_parish_ec_1132,68,Yaruquí,res_city_178,True
res_parish_ec_1133,69,Zambiza,res_city_178,True
res_parish_ec_1134,70,Puerto Quito,res_city_178,True
res_parish_ec_1135,1,Ayora,res_city_179,True
res_parish_ec_1136,2,Cayambe,res_city_179,True
res_parish_ec_1137,3,Juan Montalvo,res_city_179,True
res_parish_ec_1138,4,Cayambe,res_city_179,True
res_parish_ec_1139,5,Ascázubi,res_city_179,True
res_parish_ec_1140,6,Cangahua,res_city_179,True
res_parish_ec_1141,7,Olmedo (Pesillo),res_city_179,True
res_parish_ec_1142,8,Otón,res_city_179,True
res_parish_ec_1143,9,Santa Rosa De Cuzubamba,res_city_179,True
res_parish_ec_1144,1,Machachi,res_city_180,True
res_parish_ec_1145,2,Alóag,res_city_180,True
res_parish_ec_1146,3,Aloasí,res_city_180,True
res_parish_ec_1147,4,Cutuglahua,res_city_180,True
res_parish_ec_1148,5,El Chaupi,res_city_180,True
res_parish_ec_1149,6,Manuel Cornejo Astorga (Tandapi),res_city_180,True
res_parish_ec_1150,7,Tambillo,res_city_180,True
res_parish_ec_1151,8,Uyumbicho,res_city_180,True
res_parish_ec_1152,1,Tabacundo,res_city_181,True
res_parish_ec_1153,2,La Esperanza,res_city_181,True
res_parish_ec_1154,3,Malchinguí,res_city_181,True
res_parish_ec_1155,4,Tocachi,res_city_181,True
res_parish_ec_1156,5,Tupigachi,res_city_181,True
res_parish_ec_1157,1,Sangolquí,res_city_182,True
res_parish_ec_1158,2,San Pedro De Taboada,res_city_182,True
res_parish_ec_1159,3,San Rafael,res_city_182,True
res_parish_ec_1160,4,Sangolqui,res_city_182,True
res_parish_ec_1161,5,Cotogchoa,res_city_182,True
res_parish_ec_1162,6,Rumipamba,res_city_182,True
res_parish_ec_1163,1,San Miguel De Los Bancos,res_city_183,True
res_parish_ec_1164,2,Mindo,res_city_183,True
res_parish_ec_1165,3,Pedro Vicente Maldonado,res_city_183,True
res_parish_ec_1166,4,Puerto Quito,res_city_183,True
res_parish_ec_1167,1,Pedro Vicente Maldonado,res_city_184,True
res_parish_ec_1168,1,Puerto Quito,res_city_185,True
res_parish_ec_1169,1,Atocha – Ficoa,res_city_186,True
res_parish_ec_1170,2,Celiano Monge,res_city_186,True
res_parish_ec_1171,3,Huachi Chico,res_city_186,True
res_parish_ec_1172,4,Huachi Loreto,res_city_186,True
res_parish_ec_1173,5,La Merced,res_city_186,True
res_parish_ec_1174,6,La Península,res_city_186,True
res_parish_ec_1175,7,Matriz,res_city_186,True
res_parish_ec_1176,8,Pishilata,res_city_186,True
res_parish_ec_1177,9,San Francisco,res_city_186,True
res_parish_ec_1178,10,Ambato,res_city_186,True
res_parish_ec_1179,11,Ambatillo,res_city_186,True
res_parish_ec_1180,12,Atahualpa (Chisalata),res_city_186,True
res_parish_ec_1181,13,Augusto N. Martínez (Mundugleo),res_city_186,True
res_parish_ec_1182,14,Constantino Fernández (Cab. En Cullitahua),res_city_186,True
res_parish_ec_1183,15,Huachi Grande,res_city_186,True
res_parish_ec_1184,16,Izamba,res_city_186,True
res_parish_ec_1185,17,Juan Benigno Vela,res_city_186,True
res_parish_ec_1186,18,Montalvo,res_city_186,True
res_parish_ec_1187,19,Pasa,res_city_186,True
res_parish_ec_1188,20,Picaigua,res_city_186,True
res_parish_ec_1189,21,Pilagüín (Pilahüín),res_city_186,True
res_parish_ec_1190,22,Quisapincha (Quizapincha),res_city_186,True
res_parish_ec_1191,23,San Bartolomé De Pinllog,res_city_186,True
res_parish_ec_1192,24,San Fernando (Pasa San Fernando),res_city_186,True
res_parish_ec_1193,25,Santa Rosa,res_city_186,True
res_parish_ec_1194,26,Totoras,res_city_186,True
res_parish_ec_1195,27,Cunchibamba,res_city_186,True
res_parish_ec_1196,28,Unamuncho,res_city_186,True
res_parish_ec_1197,1,Baños De Agua Santa,res_city_187,True
res_parish_ec_1198,2,Lligua,res_city_187,True
res_parish_ec_1199,3,Río Negro,res_city_187,True
res_parish_ec_1200,4,Río Verde,res_city_187,True
res_parish_ec_1201,5,Ulba,res_city_187,True
res_parish_ec_1202,1,Cevallos,res_city_189,True
res_parish_ec_1203,1,Mocha,res_city_189,True
res_parish_ec_1204,2,Pinguilí,res_city_189,True
res_parish_ec_1205,1,Patate,res_city_190,True
res_parish_ec_1206,2,El Triunfo,res_city_190,True
res_parish_ec_1207,3,Los Andes (Cab. En Poatug),res_city_190,True
res_parish_ec_1208,4,Sucre (Cab. En Sucre-Patate Urcu),res_city_190,True
res_parish_ec_1209,1,Quero,res_city_191,True
res_parish_ec_1210,2,Rumipamba,res_city_191,True
res_parish_ec_1211,3,Yanayacu - Mochapata (Cab. En Yanayacu),res_city_191,True
res_parish_ec_1212,1,Pelileo,res_city_192,True
res_parish_ec_1213,2,Pelileo Grande,res_city_192,True
res_parish_ec_1214,3,Pelileo,res_city_192,True
res_parish_ec_1215,4,Benítez (Pachanlica),res_city_192,True
res_parish_ec_1216,5,Bolívar,res_city_192,True
res_parish_ec_1217,6,Cotaló,res_city_192,True
res_parish_ec_1218,7,Chiquicha (Cab. En Chiquicha Grande),res_city_192,True
res_parish_ec_1219,8,El Rosario (Rumichaca),res_city_192,True
res_parish_ec_1220,9,García Moreno (Chumaqui),res_city_192,True
res_parish_ec_1221,10,Guambaló (Huambaló),res_city_192,True
res_parish_ec_1222,11,Salasaca,res_city_192,True
res_parish_ec_1223,1,Ciudad Nueva,res_city_193,True
res_parish_ec_1224,2,Píllaro,res_city_193,True
res_parish_ec_1225,3,Píllaro,res_city_193,True
res_parish_ec_1226,4,Baquerizo Moreno,res_city_193,True
res_parish_ec_1227,5,Emilio María Terán (Rumipamba),res_city_193,True
res_parish_ec_1228,6,Marcos Espinel (Chacata),res_city_193,True
res_parish_ec_1229,7,Presidente Urbina (Chagrapamba -Patzucul),res_city_193,True
res_parish_ec_1230,8,San Andrés,res_city_193,True
res_parish_ec_1231,9,San José De Poaló,res_city_193,True
res_parish_ec_1232,10,San Miguelito,res_city_193,True
res_parish_ec_1233,1,Tisaleo,res_city_194,True
res_parish_ec_1234,2,Quinchicoto,res_city_194,True
res_parish_ec_1235,1,El Limón,res_city_195,True
res_parish_ec_1236,2,Zamora,res_city_195,True
res_parish_ec_1237,3,Zamora,res_city_195,True
res_parish_ec_1238,4,Cumbaratza,res_city_195,True
res_parish_ec_1239,5,Guadalupe,res_city_195,True
res_parish_ec_1240,6,Imbana (La Victoria De Imbana),res_city_195,True
res_parish_ec_1241,7,Paquisha,res_city_195,True
res_parish_ec_1242,8,Sabanilla,res_city_195,True
res_parish_ec_1243,9,Timbara,res_city_195,True
res_parish_ec_1244,10,Zumbi,res_city_195,True
res_parish_ec_1245,11,San Carlos De Las Minas,res_city_195,True
res_parish_ec_1246,1,Zumba,res_city_196,True
res_parish_ec_1247,2,Chito,res_city_196,True
res_parish_ec_1248,3,El Chorro,res_city_196,True
res_parish_ec_1249,4,El Porvenir Del Carmen,res_city_196,True
res_parish_ec_1250,5,La Chonta,res_city_196,True
res_parish_ec_1251,6,Palanda,res_city_196,True
res_parish_ec_1252,7,Pucapamba,res_city_196,True
res_parish_ec_1253,8,San Francisco Del Vergel,res_city_196,True
res_parish_ec_1254,9,Valladolid,res_city_196,True
res_parish_ec_1255,10,San Andrés,res_city_196,True
res_parish_ec_1256,1,Guayzimi,res_city_197,True
res_parish_ec_1257,2,Zurmi,res_city_197,True
res_parish_ec_1258,3,Nuevo Paraíso,res_city_197,True
res_parish_ec_1259,1,28 De Mayo (San José De Yacuambi),res_city_198,True
res_parish_ec_1260,2,La Paz,res_city_198,True
res_parish_ec_1261,3,Tutupali,res_city_198,True
res_parish_ec_1262,1,Yantzaza (Yanzatza),res_city_199,True
res_parish_ec_1263,2,Chicaña,res_city_199,True
res_parish_ec_1264,3,El Pangui,res_city_199,True
res_parish_ec_1265,4,Los Encuentros,res_city_199,True
res_parish_ec_1266,1,El Pangui,res_city_200,True
res_parish_ec_1267,2,El Guisme,res_city_200,True
res_parish_ec_1268,3,Pachicutza,res_city_200,True
res_parish_ec_1269,4,Tundayme,res_city_200,True
res_parish_ec_1270,1,Zumbi,res_city_201,True
res_parish_ec_1271,2,Paquisha,res_city_201,True
res_parish_ec_1272,3,Triunfo-Dorado,res_city_201,True
res_parish_ec_1273,4,Panguintza,res_city_201,True
res_parish_ec_1274,1,Palanda,res_city_202,True
res_parish_ec_1275,2,El Porvenir Del Carmen,res_city_202,True
res_parish_ec_1276,3,San Francisco Del Vergel,res_city_202,True
res_parish_ec_1277,4,Valladolid,res_city_202,True
res_parish_ec_1278,5,La Canela,res_city_202,True
res_parish_ec_1279,1,Paquisha,res_city_203,True
res_parish_ec_1280,2,Bellavista,res_city_203,True
res_parish_ec_1281,3,Nuevo Quito,res_city_203,True
res_parish_ec_1282,1,Puerto Baquerizo Moreno,res_city_204,True
res_parish_ec_1283,2,El Progreso,res_city_204,True
res_parish_ec_1284,3,La Santa María (Floreana) (Cab. En Pto. Velasco Ibarr,res_city_204,True
res_parish_ec_1285,1,Puerto Villamil,res_city_205,True
res_parish_ec_1286,2,Tomás De Berlanga (Santo Tomás),res_city_205,True
res_parish_ec_1287,1,Puerto Ayora,res_city_206,True
res_parish_ec_1288,2,Bellavista,res_city_206,True
res_parish_ec_1289,3,Santa Rosa (Incluye La Isla Baltra),res_city_206,True
res_parish_ec_1290,1,Nueva Loja,res_city_207,True
res_parish_ec_1291,2,Cuyabeno,res_city_207,True
res_parish_ec_1292,3,Dureno,res_city_207,True
res_parish_ec_1293,4,General Farfán,res_city_207,True
res_parish_ec_1294,5,Tarapoa,res_city_207,True
res_parish_ec_1295,6,El Eno,res_city_207,True
res_parish_ec_1296,7,Pacayacu,res_city_207,True
res_parish_ec_1297,8,Jambelí,res_city_207,True
res_parish_ec_1298,9,Santa Cecilia,res_city_207,True
res_parish_ec_1299,10,Aguas Negras,res_city_207,True
res_parish_ec_1300,1,El Dorado De Cascales,res_city_208,True
res_parish_ec_1301,2,El Reventador,res_city_208,True
res_parish_ec_1302,3,Gonzalo Pizarro,res_city_208,True
res_parish_ec_1303,4,Lumbaquí,res_city_208,True
res_parish_ec_1304,5,Puerto Libre,res_city_208,True
res_parish_ec_1305,6,Santa Rosa De Sucumbíos,res_city_208,True
res_parish_ec_1306,1,Puerto El Carmen Del Putumayo,res_city_209,True
res_parish_ec_1307,2,Palma Roja,res_city_209,True
res_parish_ec_1308,3,Puerto Bolívar (Puerto Montúfar),res_city_209,True
res_parish_ec_1309,4,Puerto Rodríguez,res_city_209,True
res_parish_ec_1310,5,Santa Elena,res_city_209,True
res_parish_ec_1311,1,Shushufindi,res_city_210,True
res_parish_ec_1312,2,Limoncocha,res_city_210,True
res_parish_ec_1313,3,Pañacocha,res_city_210,True
res_parish_ec_1314,4,San Roque (Cab. En San Vicente),res_city_210,True
res_parish_ec_1315,5,San Pedro De Los Cofanes,res_city_210,True
res_parish_ec_1316,6,Siete De Julio,res_city_210,True
res_parish_ec_1317,1,La Bonita,res_city_211,True
res_parish_ec_1318,2,El Playón De San Francisco,res_city_211,True
res_parish_ec_1319,3,La Sofía,res_city_211,True
res_parish_ec_1320,4,Rosa Florida,res_city_211,True
res_parish_ec_1321,5,Santa Bárbara,res_city_211,True
res_parish_ec_1322,1,El Dorado De Cascales,res_city_212,True
res_parish_ec_1323,2,Santa Rosa De Sucumbíos,res_city_212,True
res_parish_ec_1324,3,Sevilla,res_city_212,True
res_parish_ec_1325,1,Tarapoa,res_city_213,True
res_parish_ec_1326,2,Cuyabeno,res_city_213,True
res_parish_ec_1327,3,Aguas Negras,res_city_213,True
res_parish_ec_1328,1,Puerto Francisco De Orellana (El Coca),res_city_214,True
res_parish_ec_1329,2,Dayuma,res_city_214,True
res_parish_ec_1330,3,Taracoa (Nueva Esperanza: Yuca),res_city_214,True
res_parish_ec_1331,4,Alejandro Labaka,res_city_214,True
res_parish_ec_1332,5,El Dorado,res_city_214,True
res_parish_ec_1333,6,El Edén,res_city_214,True
res_parish_ec_1334,7,García Moreno,res_city_214,True
res_parish_ec_1335,8,Inés Arango (Cab. En Western),res_city_214,True
res_parish_ec_1336,9,La Belleza,res_city_214,True
res_parish_ec_1337,10,Nuevo Paraíso (Cab. En Unión,res_city_214,True
res_parish_ec_1338,11,San José De Guayusa,res_city_214,True
res_parish_ec_1339,12,San Luis De Armenia,res_city_214,True
res_parish_ec_1340,1,Tipitini,res_city_215,True
res_parish_ec_1341,2,Nuevo Rocafuerte,res_city_215,True
res_parish_ec_1342,3,Capitán Augusto Rivadeneyra,res_city_215,True
res_parish_ec_1343,4,Cononaco,res_city_215,True
res_parish_ec_1344,5,Santa María De Huiririma,res_city_215,True
res_parish_ec_1345,6,Tiputini,res_city_215,True
res_parish_ec_1346,1,Yasuní,res_city_216,True
res_parish_ec_1347,2,La Joya De Los Sachas,res_city_216,True
res_parish_ec_1348,3,Enokanqui,res_city_216,True
res_parish_ec_1349,4,Pompeya,res_city_216,True
res_parish_ec_1350,5,San Carlos,res_city_216,True
res_parish_ec_1351,6,San Sebastián Del Coca,res_city_216,True
res_parish_ec_1352,7,Lago San Pedro,res_city_216,True
res_parish_ec_1353,8,Rumipamba,res_city_216,True
res_parish_ec_1354,9,Tres De Noviembre,res_city_216,True
res_parish_ec_1355,1,Unión Milagreña,res_city_217,True
res_parish_ec_1356,2,Loreto,res_city_217,True
res_parish_ec_1357,3,Avila (Cab. En Huiruno),res_city_217,True
res_parish_ec_1358,4,Puerto Murialdo,res_city_217,True
res_parish_ec_1359,5,San José De Payamino,res_city_217,True
res_parish_ec_1360,6,San José De Dahuano,res_city_217,True
res_parish_ec_1361,7,San Vicente De Huaticocha,res_city_217,True
res_parish_ec_1362,1,Abraham Calazacón,res_city_218,True
res_parish_ec_1363,2,Bombolí,res_city_218,True
res_parish_ec_1364,3,Chiguilpe,res_city_218,True
res_parish_ec_1365,4,Río Toachi,res_city_218,True
res_parish_ec_1366,5,Río Verde,res_city_218,True
res_parish_ec_1367,6,Santo Domingo De Los Colorados,res_city_218,True
res_parish_ec_1368,7,Zaracay,res_city_218,True
res_parish_ec_1369,8,Santo Domingo De Los Colorados,res_city_218,True
res_parish_ec_1370,9,Alluriquín,res_city_218,True
res_parish_ec_1371,10,Puerto Limón,res_city_218,True
res_parish_ec_1372,11,Luz De América,res_city_218,True
res_parish_ec_1373,12,San Jacinto Del Búa,res_city_218,True
res_parish_ec_1374,13,Valle Hermoso,res_city_218,True
res_parish_ec_1375,14,El Esfuerzo,res_city_218,True
res_parish_ec_1376,15,Santa María Del Toachi,res_city_218,True
res_parish_ec_1377,1,Ballenita,res_city_219,True
res_parish_ec_1378,2,Santa Elena,res_city_219,True
res_parish_ec_1379,3,Santa Elena,res_city_219,True
res_parish_ec_1380,4,Atahualpa,res_city_219,True
res_parish_ec_1381,5,Colonche,res_city_219,True
res_parish_ec_1382,6,Chanduy,res_city_219,True
res_parish_ec_1383,7,Manglaralto,res_city_219,True
res_parish_ec_1384,8,Simón Bolívar (Julio Moreno),res_city_219,True
res_parish_ec_1385,9,San José De Ancón,res_city_219,True
res_parish_ec_1386,1,La Libertad,res_city_220,True
res_parish_ec_1387,1,Carlos Espinoza Larrea,res_city_221,True
res_parish_ec_1388,2,Gral. Alberto Enríquez Gallo,res_city_221,True
res_parish_ec_1389,3,Vicente Rocafuerte,res_city_221,True
res_parish_ec_1390,4,Santa Rosa,res_city_221,True
res_parish_ec_1391,5,Salinas,res_city_221,True
res_parish_ec_1392,6,Anconcito,res_city_221,True
res_parish_ec_1393,7,José Luis Tamayo (Muey),res_city_221,True